| '''Hash''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 556520916 || 12861878 || 1984 (9754) || 0 (412) || 32 (2447) || 219(219) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_avrcryptolib_cwbasm avrcryptolib_cwbasm] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 1942 (21882) || 0 (668) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_avrcryptolib_cwbasm avrcryptolib_cwbasm] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 399738491 || 9199975 || 1600 (10794) || 0 (412) || 32 (2447) || 217(217) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_avrcryptolib_cwbasm avrcryptolib_cwbasm] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 398890798 || 9197612 || 1556 (9866) || 0 (412) || 32 (2447) || 221(221) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_avrcryptolib_cwbasm avrcryptolib_cwbasm] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 398887780 || 9197589 || 1648 (9980) || 0 (412) || 32 (2447) || 217(217) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_avrcryptolib_cwbasm avrcryptolib_cwbasm] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 399072450 || 9197815 || 1470 (9240) || 0 (412) || 32 (2447) || 219(219) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 4898 (24838) || 0 (668) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 704519367 || 17113950 || 4120 (13314) || 0 (412) || 32 (2447) || 291(291) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 671793029 || 16301272 || 3778 (12088) || 0 (412) || 32 (2447) || 282(282) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 606516150 || 15597295 || 41150 (49482) || 0 (412) || 32 (2447) || 960(960) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 696937290 || 17351566 || 2960 (10730) || 0 (412) || 32 (2447) || 278(278) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 8290 (28230) || 8 (676) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 803573967 || 34066544 || 5492 (14686) || 8 (420) || 32 (2447) || 592(592) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 702829175 || 31615772 || 5290 (13600) || 8 (420) || 32 (2447) || 628(628) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 709002425 || 32532893 || 6198 (14530) || 8 (420) || 32 (2447) || 786(786) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 768675183 || 35125566 || 5130 (12900) || 8 (420) || 32 (2447) || 628(628) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 56696 (76636) || 128 (796) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 321527553 || 11044394 || 59712 (68906) || 128 (540) || 32 (2447) || 242(242) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 288355608 || 9855172 || 49388 (57698) || 128 (540) || 32 (2447) || 320(320) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 288350187 || 9854995 || 49378 (57710) || 128 (540) || 32 (2447) || 318(318) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 283424434 || 9840674 || 39998 (47768) || 128 (540) || 32 (2447) || 246(246) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 14158 (34098) || 0 (668) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 514889988 || 12700989 || 11718 (20912) || 0 (412) || 32 (2447) || 587(587) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 501180607 || 12330863 || 11204 (19514) || 0 (412) || 32 (2447) || 524(524) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 500602432 || 12318099 || 11234 (19566) || 0 (412) || 32 (2447) || 524(524) || Checksum OK
|[wiki:r2011ciphers_cubehash1632 cubehash1632] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash1632_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 529147464 || 13446842 || 9136 (16906) || 0 (412) || 32 (2447) || 488(488) || Checksum OK
|[wiki:r2011ciphers_cubehash164 cubehash164] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash164_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 4896 (24836) || 0 (668) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash164 cubehash164] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash164_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 1225286574 || 95228902 || 4118 (13312) || 0 (412) || 32 (2447) || 291(291) || Checksum OK
|[wiki:r2011ciphers_cubehash164 cubehash164] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash164_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 1170464824 || 91101887 || 3774 (12084) || 0 (412) || 32 (2447) || 282(282) || Checksum OK
|[wiki:r2011ciphers_cubehash164 cubehash164] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash164_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 1084493931 || 87293835 || 41148 (49480) || 0 (412) || 32 (2447) || 960(960) || Checksum OK
|[wiki:r2011ciphers_cubehash164 cubehash164] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash164_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 1209973195 || 94306591 || 2958 (10728) || 0 (412) || 32 (2447) || 278(278) || Checksum OK
|[wiki:r2011ciphers_cubehash164 cubehash164] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash164_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 8288 (28228) || 8 (676) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash164 cubehash164] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash164_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 1307646016 || 110907825 || 5488 (14682) || 8 (420) || 32 (2447) || 592(592) || Checksum OK
|[wiki:r2011ciphers_cubehash164 cubehash164] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash164_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 1129938246 || 97008930 || 5286 (13596) || 8 (420) || 32 (2447) || 628(628) || Checksum OK
|[wiki:r2011ciphers_cubehash164 cubehash164] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash164_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 1136713112 || 98009806 || 6244 (14576) || 8 (420) || 32 (2447) || 786(786) || Checksum OK
|[wiki:r2011ciphers_cubehash164 cubehash164] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash164_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 1226614791 || 105542535 || 5128 (12898) || 8 (420) || 32 (2447) || 628(628) || Checksum OK
|[wiki:r2011ciphers_cubehash164 cubehash164] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash164_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 14156 (34096) || 0 (668) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash164 cubehash164] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash164_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 892395836 || 69326734 || 11716 (20910) || 0 (412) || 32 (2447) || 587(587) || Checksum OK
|[wiki:r2011ciphers_cubehash164 cubehash164] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash164_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 870957832 || 67797301 || 11200 (19510) || 0 (412) || 32 (2447) || 524(524) || Checksum OK
|[wiki:r2011ciphers_cubehash164 cubehash164] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash164_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 869976419 || 67724053 || 11230 (19562) || 0 (412) || 32 (2447) || 524(524) || Checksum OK
|[wiki:r2011ciphers_cubehash164 cubehash164] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash164_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 915421294 || 71387557 || 9134 (16904) || 0 (412) || 32 (2447) || 488(488) || Checksum OK
|[wiki:r2011ciphers_cubehash168 cubehash168] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash168_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 4896 (24836) || 0 (668) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash168 cubehash168] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash168_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 927702600 || 50591264 || 4120 (13314) || 0 (412) || 32 (2447) || 291(291) || Checksum OK
|[wiki:r2011ciphers_cubehash168 cubehash168] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash168_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 885506238 || 48358067 || 3776 (12086) || 0 (412) || 32 (2447) || 282(282) || Checksum OK
|[wiki:r2011ciphers_cubehash168 cubehash168] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash168_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 811360787 || 46323851 || 41150 (49482) || 0 (412) || 32 (2447) || 960(960) || Checksum OK
|[wiki:r2011ciphers_cubehash168 cubehash168] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash168_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 916794462 || 50329782 || 2958 (10728) || 0 (412) || 32 (2447) || 278(278) || Checksum OK
|[wiki:r2011ciphers_cubehash168 cubehash168] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash168_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 8288 (28228) || 8 (676) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash168 cubehash168] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash168_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 1015577558 || 66922470 || 5490 (14684) || 8 (420) || 32 (2447) || 592(592) || Checksum OK
|[wiki:r2011ciphers_cubehash168 cubehash168] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash168_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 881541775 || 59560629 || 5288 (13598) || 8 (420) || 32 (2447) || 628(628) || Checksum OK
|[wiki:r2011ciphers_cubehash168 cubehash168] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash168_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 888103760 || 60529767 || 6326 (14658) || 8 (420) || 32 (2447) || 786(786) || Checksum OK
|[wiki:r2011ciphers_cubehash168 cubehash168] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash168_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 959298956 || 65199466 || 5128 (12898) || 8 (420) || 32 (2447) || 628(628) || Checksum OK
|[wiki:r2011ciphers_cubehash168 cubehash168] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash168_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 14156 (34096) || 0 (668) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash168 cubehash168] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash168_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 676675069 || 36968623 || 11718 (20912) || 0 (412) || 32 (2447) || 587(587) || Checksum OK
|[wiki:r2011ciphers_cubehash168 cubehash168] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash168_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 659652984 || 36101569 || 11202 (19512) || 0 (412) || 32 (2447) || 524(524) || Checksum OK
|[wiki:r2011ciphers_cubehash168 cubehash168] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash168_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 658901973 || 36062886 || 11232 (19564) || 0 (412) || 32 (2447) || 524(524) || Checksum OK
|[wiki:r2011ciphers_cubehash168 cubehash168] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash168_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 694677836 || 38276058 || 9134 (16904) || 0 (412) || 32 (2447) || 487(487) || Checksum OK
|[wiki:r2011ciphers_cubehash81 cubehash81] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash81_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 4896 (24836) || 0 (668) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash81 cubehash81] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash81_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 1513498720 || 182099933 || 4118 (13312) || 0 (412) || 32 (2447) || 291(291) || Checksum OK
|[wiki:r2011ciphers_cubehash81 cubehash81] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash81_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 1446006646 || 174232751 || 3774 (12084) || 0 (412) || 32 (2447) || 282(282) || Checksum OK
|[wiki:r2011ciphers_cubehash81 cubehash81] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash81_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 1367728106 || 167035591 || 41138 (49470) || 0 (412) || 32 (2447) || 960(960) || Checksum OK
|[wiki:r2011ciphers_cubehash81 cubehash81] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash81_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 1493448674 || 179835891 || 2958 (10728) || 0 (412) || 32 (2447) || 278(278) || Checksum OK
|[wiki:r2011ciphers_cubehash81 cubehash81] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash81_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 8288 (28228) || 8 (676) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash81 cubehash81] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash81_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 1625575749 || 200766010 || 5470 (14664) || 8 (420) || 32 (2447) || 592(592) || Checksum OK
|[wiki:r2011ciphers_cubehash81 cubehash81] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash81_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 1403142598 || 173850088 || 5286 (13596) || 8 (420) || 32 (2447) || 628(628) || Checksum OK
|[wiki:r2011ciphers_cubehash81 cubehash81] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash81_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 1411196154 || 175042593 || 6184 (14516) || 8 (420) || 32 (2447) || 786(786) || Checksum OK
|[wiki:r2011ciphers_cubehash81 cubehash81] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash81_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 1519813674 || 188220922 || 5118 (12888) || 8 (420) || 32 (2447) || 628(628) || Checksum OK
|[wiki:r2011ciphers_cubehash81 cubehash81] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash81_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 14156 (34096) || 0 (668) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash81 cubehash81] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash81_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 1110081758 || 133351754 || 11716 (20910) || 0 (412) || 32 (2447) || 587(587) || Checksum OK
|[wiki:r2011ciphers_cubehash81 cubehash81] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash81_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 1086990071 || 130849841 || 11200 (19510) || 0 (412) || 32 (2447) || 524(524) || Checksum OK
|[wiki:r2011ciphers_cubehash81 cubehash81] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash81_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 1085863153 || 130718705 || 11230 (19562) || 0 (412) || 32 (2447) || 524(524) || Checksum OK
|[wiki:r2011ciphers_cubehash81 cubehash81] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash81_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 1137009128 || 136764357 || 9134 (16904) || 0 (412) || 32 (2447) || 488(488) || Checksum OK
|[wiki:r2011ciphers_cubehash816 cubehash816] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash816_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 4896 (24836) || 0 (668) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash816 cubehash816] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash816_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 397391407 || 14684377 || 4120 (13314) || 0 (412) || 32 (2447) || 291(291) || Checksum OK
|[wiki:r2011ciphers_cubehash816 cubehash816] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash816_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 377590705 || 13970910 || 3776 (12086) || 0 (412) || 32 (2447) || 282(282) || Checksum OK
|[wiki:r2011ciphers_cubehash816 cubehash816] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash816_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 344229324 || 13511324 || 41140 (49472) || 0 (412) || 32 (2447) || 960(960) || Checksum OK
|[wiki:r2011ciphers_cubehash816 cubehash816] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash816_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 394209553 || 14950646 || 2958 (10728) || 0 (412) || 32 (2447) || 278(278) || Checksum OK
|[wiki:r2011ciphers_cubehash816 cubehash816] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash816_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 8288 (28228) || 8 (676) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash816 cubehash816] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash816_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 504024399 || 31876386 || 5490 (14684) || 8 (420) || 32 (2447) || 592(592) || Checksum OK
|[wiki:r2011ciphers_cubehash816 cubehash816] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash816_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 447216865 || 29752782 || 5288 (13598) || 8 (420) || 32 (2447) || 628(628) || Checksum OK
|[wiki:r2011ciphers_cubehash816 cubehash816] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash816_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 453670132 || 30706084 || 6486 (14818) || 8 (420) || 32 (2447) || 786(786) || Checksum OK
|[wiki:r2011ciphers_cubehash816 cubehash816] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash816_spec spec] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 491730635 || 33086776 || 5128 (12898) || 8 (420) || 32 (2447) || 628(628) || Checksum OK
|[wiki:r2011ciphers_cubehash816 cubehash816] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash816_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 14156 (34096) || 0 (668) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash816 cubehash816] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash816_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 294541222 || 11021220 || 11718 (20912) || 0 (412) || 32 (2447) || 587(587) || Checksum OK
|[wiki:r2011ciphers_cubehash816 cubehash816] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash816_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 286060304 || 10710923 || 11202 (19512) || 0 (412) || 32 (2447) || 524(524) || Checksum OK
|[wiki:r2011ciphers_cubehash816 cubehash816] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash816_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 285739858 || 10700750 || 11232 (19564) || 0 (412) || 32 (2447) || 524(524) || Checksum OK
|[wiki:r2011ciphers_cubehash816 cubehash816] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash816_unrolled unrolled] || [wiki:r2011compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 303336154 || 11714058 || 9134 (16904) || 0 (412) || 32 (2447) || 488(488) || Checksum OK
|[wiki:r2011ciphers_cubehash82 cubehash82] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash82_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 4896 (24836) || 0 (668) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_cubehash82 cubehash82] || [wiki:r2011platformsimplementations_atmega1281_16mhz_cubehash82_simple simple] || [wiki:r2011compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 918066198 || 92785030 || 4118 (13312) || 0 (412) || 32 (2447) || 291(291) || Checksum OK
